1413,413,17,33
1413,413,16,33
1414,414,16,32
1414,414,16,33
1414,414,16,32
1415,415,16,33
1415,415,16,33
1415,414,16,33
1416,414,17,34
1415,413,17,35
1415,414,17,34
1415,414,17,34
1415,414,17,34
1415,415,16,33
1415,414,17,34
1415,415,17,35
1416,416,17,33
1416,417,16,33
1416,416,17,34
1415,417,17,33
1416,418,16,32
1416,418,16,33
1415,418,16,33
1415,418,16,33
1415,419,17,34
1415,419,17,34
1414,417,17,35
1414,417,17,35
1415,418,17,33
1415,418,16,33
1414,418,17,33
1414,416,17,35
1414,418,17,33
1414,418,17,33
1414,418,16,33
1414,418,17,33
1414,418,16,32
1413,418,16,31
1413,418,16,31
1413,419,16,33
1413,419,17,33
1412,418,17,33
1413,419,16,33
1412,419,17,33
1412,419,17,33
1411,419,17,33
1410,418,17,35
1410,419,17,34
1411,419,17,33
1410,418,17,35
1411,419,17,33
1410,420,17,33
1411,420,16,33
1411,420,17,33
1410,420,17,33
1410,420,17,33
1410,421,16,33
1409,421,17,33
1409,422,16,32
1409,422,16,33
1409,422,16,33
1408,422,17,33
1408,422,17,33
1408,421,17,34
1408,421,17,34
1408,421,17,33
1408,421,17,34
1408,421,17,34
1408,422,17,34
1408,422,17,33
1408,422,17,33
1408,422,17,35
1408,422,17,34
1409,423,16,33
1408,423,17,34
1408,423,17,34
1408,423,17,35
1409,424,17,33
1408,423,17,35
1409,424,17,33
1409,424,17,34
1408,425,16,33
1408,426,17,33
1409,426,17,33
1409,426,16,33
1408,426,17,34
1409,427,16,33
1408,428,16,32
1408,428,16,31
1408,429,16,32
1408,428,17,33
1407,429,16,33
1407,430,16,33
1407,429,17,34
1407,430,17,33
1406,429,17,35
1406,430,17,34
1405,430,17,34
1405,430,17,33
1404,430,17,34
1404,431,17,33
1405,431,17,33
1404,431,16,33
1404,432,16,33
1404,432,17,33
1403,432,17,34
1401,432,17,35
1402,433,17,34
1400,433,17,34
1400,434,17,34
1400,434,17,33
1399,434,17,34
1398,433,17,35
1398,434,17,34
1397,434,17,33
1396,435,16,33
1396,435,17,33
1395,436,16,32
1394,436,16,31
1392,436,16,31
1392,436,16,31
1391,437,16,33
1389,438,16,33
1389,438,17,34
1388,438,17,34
1388,438,17,34
1387,438,17,34
1386,438,17,34
1385,437,17,35
1384,438,17,34
1386,439,17,33
1384,439,17,34
1383,440,16,33
1383,441,16,31
1383,442,16,31
1382,442,16,31
1381,442,16,31
1381,442,16,31
1380,442,16,33
1379,442,17,34
1378,442,17,34
1376,442,17,35
1376,441,17,35
1375,441,17,35
1374,441,17,35
1374,442,17,35
1373,443,17,33
1372,444,16,33
1371,444,17,33
1371,444,16,33
1369,444,17,33
1368,443,17,35
1367,443,18,35
1366,444,17,34
1366,444,17,34
1365,444,16,33
1365,444,16,33
1364,444,17,34
1363,444,17,34
1363,445,17,33
1362,445,17,34
1361,445,17,33
1360,445,17,33
1360,446,17,33
1359,446,16,33
1358,447,16,32
1357,446,17,33
1356,447,16,33
1355,446,17,34
1354,446,17,34
1353,446,18,35
1352,446,17,35
1352,447,17,34
1351,447,17,33
1351,447,17,33
1351,447,17,33
1349,448,17,33
1349,448,16,33
1348,449,16,32
1347,449,17,33
1346,449,17,34
1346,450,17,34
1344,450,17,35
1343,449,18,36
1343,449,18,36
1342,448,18,37
1342,449,18,35
1342,449,17,35
1341,449,17,35
1341,451,17,33
1340,451,17,34
1339,452,17,34
1339,452,17,34
1339,452,17,34
1337,452,17,35
1337,453,17,34
1337,453,17,34
1335,452,18,35
1336,452,18,36
1334,453,17,35
1334,453,18,36
1334,453,18,36
1333,453,17,35
1333,454,17,34
1332,455,17,34
1332,455,17,34
1331,456,17,34
1329,455,18,35
1329,456,17,35
1329,456,18,36
1327,455,19,38
1327,456,18,37
1327,456,18,36
1326,456,18,35
1325,456,18,35
1325,457,17,35
1326,458,17,33
1325,458,17,34
1324,458,17,35
1324,459,17,34
1324,459,17,34
1322,459,17,35
1322,460,17,34
1321,459,18,35
1320,460,18,36
1319,460,18,35
1319,460,18,37
1319,460,18,37
1318,460,18,36
1317,460,18,37
1316,460,18,35
1316,461,18,36
1316,461,18,36
1314,461,17,35
1314,462,17,34
1313,463,17,33
1312,463,17,34
1311,463,18,35
1311,463,18,35
1310,463,18,36
1309,464,17,35
1309,463,18,35
1308,463,18,35
1307,463,18,37
1307,464,18,36
1306,465,18,35
1306,466,17,34
1305,466,17,34
1305,467,16,33
1303,466,17,34
1303,467,17,34
1302,468,16,33
1301,468,16,33
1300,467,17,33
1298,467,17,35
1297,466,18,35
1297,467,18,36
1294,465,19,38
1294,465,19,38
1294,466,18,36
1293,467,18,36
1292,466,18,37
1291,467,18,35
1290,468,17,34
1288,468,17,35
1288,468,17,35
